seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw
69,0.042302,0.127615,-9.869630,0.398863,-0.017355,-2.217192,179.259201,-0.245553,-179.996826
71,0.045549,0.170140,-9.876749,-0.521522,0.104021,-0.046309,179.256989,-0.246509,-179.959091
72,0.044469,0.166769,-9.873267,-0.445123,0.080608,-0.035635,179.240875,-0.249565,-179.957672
73,0.047042,0.169971,-9.871902,-0.462521,0.107477,-0.032307,179.225739,-0.252684,-179.956497
74,0.045708,0.163421,-9.872755,-0.369818,0.082659,-0.026041,179.211868,-0.255839,-179.955490
75,0.044894,0.166921,-9.869524,-0.366525,0.068598,-0.011069,179.199600,-0.258352,-179.954834
76,0.047258,0.167329,-9.867554,-0.330313,0.092649,-0.012206,179.187973,-0.261033,-179.954407
78,0.046539,0.168008,-9.868291,-0.314819,0.066689,-0.018444,179.177216,-0.263681,-179.953857
79,0.049115,0.167279,-9.863181,-0.276697,0.093118,-0.014913,179.167358,-0.266337,-179.953262
80,0.050519,0.170444,-9.863886,-0.278334,0.105598,-0.011787,179.158112,-0.269642,-179.952774
81,0.047107,0.158267,-9.864764,-0.122823,0.048631,-0.025457,179.151413,-0.272203,-179.952118
82,0.047614,0.159765,-9.868253,-0.126185,0.046149,-0.028522,179.147263,-0.273769,-179.951187
83,0.049500,0.156751,-9.871466,-0.086873,0.069303,-0.035669,179.143707,-0.275677,-179.950089
85,0.046687,0.151581,-9.870783,-0.013779,0.020671,-0.034367,179.142029,-0.277159,-179.948898
86,0.050069,0.150244,-9.871321,-0.002429,0.061505,-0.039838,179.141754,-0.278510,-179.947647
87,0.055237,0.158717,-9.872210,-0.101569,0.120248,-0.033352,179.140015,-0.281520,-179.946381
88,0.052753,0.163683,-9.871060,-0.158989,0.096155,-0.026516,179.135666,-0.285112,-179.945328
89,0.049738,0.165022,-9.871119,-0.168874,0.058555,-0.036349,179.130188,-0.287674,-179.944244
90,0.046443,0.165969,-9.876483,-0.172457,0.021002,-0.043118,179.124496,-0.288980,-179.942902
