seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw,q0,q1,q2,q3
62,0.081671,-0.328412,9.917795,0.146145,-0.671835,0.109437,-1.896567,-0.471550,0.015614,0.999855,-0.016549,-0.004117,0.000068
63,0.050085,-0.275878,9.942628,-0.586196,-0.316233,-0.047733,-1.868749,-0.453021,0.014897,0.999859,-0.016307,-0.003955,0.000066
64,0.071465,-0.275494,9.922168,-1.158223,-0.137625,0.219305,-1.824658,-0.432546,0.017430,0.999866,-0.015922,-0.003777,0.000092
65,0.081863,-0.289961,9.921908,-1.257266,-0.134573,0.568741,-1.811391,-0.436596,0.030290,0.999868,-0.015806,-0.003814,0.000204
66,0.082840,-0.316190,9.929941,-1.280108,0.083607,0.568740,-1.836540,-0.446980,0.049138,0.999864,-0.016024,-0.003907,0.000366
67,0.074694,-0.358479,9.929410,-1.292397,0.057657,0.579422,-1.910003,-0.447109,0.068430,0.999853,-0.016665,-0.003911,0.000532
68,0.074167,-0.364709,9.921944,-1.048391,-0.639679,0.841882,-2.002480,-0.451571,0.092848,0.999839,-0.017471,-0.003954,0.000741
69,0.070871,-0.374857,9.910821,-0.737222,-1.356843,0.954802,-2.077331,-0.476103,0.124297,0.999827,-0.018122,-0.004174,0.001009
70,0.075446,-0.398592,9.899150,-0.751086,-1.481942,0.899871,-2.151424,-0.512003,0.157315,0.999813,-0.018767,-0.004493,0.001289
71,0.087923,-0.389691,9.889475,-0.832072,-1.430046,0.814421,-2.219791,-0.554059,0.188064,0.999800,-0.019362,-0.004866,0.001547
72,0.100500,-0.363730,9.889643,-0.685579,-1.423951,0.796110,-2.244334,-0.603640,0.216716,0.999793,-0.019574,-0.005304,0.001788
73,0.106515,-0.370444,9.911940,-0.575640,-1.106571,0.805264,-2.238483,-0.649667,0.244757,0.999791,-0.019521,-0.005710,0.002025
74,0.115676,-0.387748,9.925763,-0.632064,-0.696107,0.696923,-2.245745,-0.682352,0.270812,0.999788,-0.019582,-0.006000,0.002246
75,0.116880,-0.375821,9.930457,-0.592363,-0.726629,0.580952,-2.256449,-0.706336,0.292911,0.999784,-0.019674,-0.006213,0.002434
76,0.109934,-0.379135,9.924795,-0.506862,-0.847150,0.617575,-2.256634,-0.721675,0.313681,0.999783,-0.019674,-0.006350,0.002613
77,0.111115,-0.405402,9.909816,-0.593846,-0.691455,0.693873,-2.277420,-0.727436,0.336564,0.999778,-0.019854,-0.006405,0.002810
78,0.113896,-0.417441,9.894590,-0.683951,-0.445731,0.548913,-2.327035,-0.727000,0.358367,0.999769,-0.020285,-0.006406,0.002998
79,0.109269,-0.412235,9.885939,-0.639765,-0.050463,0.307820,-2.374175,-0.714324,0.373275,0.999761,-0.020696,-0.006300,0.003128
80,0.103665,-0.419810,9.899953,-0.508573,0.442481,0.098771,-2.407739,-0.681362,0.379940,0.999757,-0.020990,-0.006014,0.003190
81,0.104925,-0.419063,9.920460,-0.429247,0.582930,0.005693,-2.431523,-0.640356,0.381047,0.999754,-0.021198,-0.005657,0.003206
82,0.116400,-0.408483,9.937755,-0.232381,0.360160,0.013322,-2.434218,-0.618916,0.380601,0.999755,-0.021223,-0.005470,0.003206
83,0.115826,-0.409778,9.937265,0.010292,0.239586,-0.145375,-2.419062,-0.618830,0.377772,0.999758,-0.021091,-0.005469,0.003182
84,0.115573,-0.402669,9.922543,0.225503,-0.019854,-0.249140,-2.394049,-0.627479,0.370817,0.999762,-0.020872,-0.005542,0.003121
85,0.110585,-0.391749,9.899652,0.333919,-0.161785,-0.221675,-2.356749,-0.638325,0.362794,0.999768,-0.020547,-0.005634,0.003051
86,0.106003,-0.391938,9.901737,0.353829,0.268531,-0.468876,-2.317917,-0.635338,0.350919,0.999776,-0.020209,-0.005605,0.002950
87,0.104179,-0.391325,9.894472,0.173817,0.718698,-0.766431,-2.291009,-0.612475,0.329488,0.999782,-0.019976,-0.005401,0.002768
88,0.106259,-0.391074,9.908247,0.205889,0.798056,-0.693186,-2.273942,-0.584301,0.304058,0.999787,-0.019829,-0.005151,0.002552
89,0.091417,-0.405698,9.921387,0.228766,0.947616,-0.893081,-2.271037,-0.549359,0.276531,0.999789,-0.019805,-0.004841,0.002318
90,0.087352,-0.403757,9.927214,0.231776,1.051413,-1.015154,-2.278764,-0.504526,0.243582,0.999791,-0.019875,-0.004444,0.002038
91,0.089472,-0.406763,9.924368,0.416370,0.773705,-0.636724,-2.283499,-0.470969,0.215004,0.999791,-0.019918,-0.004147,0.001794
92,0.077038,-0.391005,9.931817,0.485023,0.654689,-0.536012,-2.273221,-0.446043,0.194573,0.999794,-0.019830,-0.003925,0.001620
93,0.069129,-0.386995,9.927567,0.469788,0.773735,-0.641300,-2.248424,-0.413742,0.173961,0.999800,-0.019614,-0.003640,0.001447
94,0.075123,-0.383012,9.897903,0.576627,0.831729,-0.529907,-2.221684,-0.384442,0.153346,0.999806,-0.019382,-0.003380,0.001273
95,0.065246,-0.387625,9.914485,0.570528,1.132333,-0.729803,-2.200529,-0.354180,0.131087,0.999810,-0.019198,-0.003112,0.001084
96,0.053405,-0.379829,9.913287,0.462183,1.661847,-1.179951,-2.184494,-0.302185,0.097509,0.999815,-0.019060,-0.002653,0.000800
97,0.051126,-0.386403,9.911454,0.686481,2.060130,-1.183002,-2.170377,-0.235118,0.055826,0.999819,-0.018938,-0.002061,0.000448
98,0.037300,-0.386068,9.913974,0.523170,2.235621,-0.906808,-2.163558,-0.161568,0.018375,0.999821,-0.018879,-0.001413,0.000134
99,0.017753,-0.377243,9.948303,0.364452,2.301262,-0.590942,-2.157180,-0.077060,-0.009388,0.999823,-0.018824,-0.000671,-0.000095
100,0.022030,-0.385006,9.907669,0.474293,2.160879,-0.224719,-2.152725,-0.002110,-0.025752,0.999824,-0.018785,-0.000014,-0.000225
101,0.016305,-0.380334,9.875259,0.516978,2.282906,0.091146,-2.151337,0.053984,-0.030749,0.999824,-0.018773,0.000476,-0.000259
102,-0.007592,-0.377591,9.849875,0.626812,2.858146,0.336819,-2.144377,0.127091,-0.026838,0.999824,-0.018712,0.001113,-0.000213
103,-0.010897,-0.388948,9.849119,0.934996,3.822506,0.405483,-2.138459,0.229619,-0.018673,0.999824,-0.018660,0.002006,-0.000126
104,-0.032719,-0.371846,9.874953,0.913587,5.076782,0.274253,-2.124509,0.365302,-0.012914,0.999823,-0.018538,0.003189,-0.000054
105,-0.085230,-0.358619,9.930365,0.736593,5.926751,0.234579,-2.092209,0.559657,-0.011143,0.999821,-0.018256,0.004885,-0.000008
106,-0.133591,-0.360723,9.961787,0.657269,6.290033,0.164391,-2.059653,0.805160,-0.011785,0.999814,-0.017972,0.007027,0.000023
107,-0.174044,-0.373311,9.986870,0.503130,6.291693,-0.096537,-2.048250,1.064847,-0.018280,0.999797,-0.017871,0.009294,0.000007
108,-0.287677,-0.359925,9.981403,0.616016,7.677492,0.069798,-2.042030,1.394688,-0.027225,0.999767,-0.017815,0.012173,-0.000021
109,-0.333787,-0.371400,9.930223,-0.285836,10.410751,0.255971,-2.048159,1.818882,-0.032813,0.999714,-0.017866,0.015875,-0.000003
110,-0.406667,-0.380299,9.904821,-1.558521,13.964896,0.663401,-2.102368,2.324761,-0.032980,0.999626,-0.018336,0.020288,0.000084
112,-0.499710,-0.396447,9.896904,-1.811909,17.738781,1.751393,-2.189694,2.956828,-0.013872,0.999485,-0.019098,0.025798,0.000372
113,-0.666192,-0.411523,9.910427,-2.191960,22.303188,2.967564,-2.288976,3.762560,0.036895,0.999261,-0.019974,0.032816,0.000977
114,-0.774429,-0.399021,9.863005,-2.686414,24.127071,2.998096,-2.385561,4.690576,0.103536,0.998945,-0.020836,0.040894,0.001754
115,-0.954370,-0.424393,9.855100,-2.021137,23.590334,3.024051,-2.468133,5.635480,0.169434,0.998557,-0.021583,0.049116,0.002535
116,-1.090612,-0.472317,9.848160,-0.846263,22.881157,3.042369,-2.542317,6.555391,0.233615,0.998114,-0.022264,0.057116,0.003303
