seq,ax,ay,az,wroll,wpitch,wyaw,roll,pitch,yaw
7915,0.052801,6.816492,-7.053941,0.005652,-0.081650,0.070235,135.980759,-0.308406,-179.701981
7917,0.063557,6.817914,-7.056435,-0.008947,-0.055685,0.082428,135.980728,-0.308528,-179.705399
7918,0.059133,6.820775,-7.051580,-0.029378,-0.058800,0.079506,135.980103,-0.309032,-179.708664
7919,0.057507,6.821356,-7.047393,-0.041880,-0.063831,0.079100,135.978928,-0.309399,-179.711990
7920,0.058113,6.814833,-7.049778,-0.022782,-0.068809,0.081856,135.977875,-0.309673,-179.715454
7921,0.058815,6.808206,-7.050473,-0.006905,-0.065892,0.060431,135.977402,-0.309707,-179.718719
7922,0.055407,6.809555,-7.048128,-0.014249,-0.068436,0.050442,135.977051,-0.309381,-179.721603
7924,0.057692,6.804911,-7.052536,0.007716,-0.069674,0.043079,135.976959,-0.308809,-179.724319
7925,0.060500,6.803667,-7.054892,0.024371,-0.059001,0.052077,135.977509,-0.308370,-179.726959
7926,0.060569,6.804272,-7.051879,0.022866,-0.049459,0.053919,135.978302,-0.308297,-179.729477
7927,0.057648,6.807590,-7.052060,0.011318,-0.054024,0.063239,135.978897,-0.308414,-179.732086
7928,0.058835,6.802011,-7.054195,0.027142,-0.053104,0.070299,135.979553,-0.308677,-179.734924
7929,0.055452,6.814386,-7.056212,0.009508,-0.057276,0.067729,135.980179,-0.308953,-179.737854
7931,0.054745,6.814598,-7.057310,0.000316,-0.054289,0.057048,135.980347,-0.309061,-179.740646
7932,0.056421,6.817173,-7.059696,-0.017107,-0.055415,0.063431,135.980087,-0.309141,-179.743362
7933,0.059352,6.821307,-7.059170,-0.026708,-0.053845,0.072351,135.979370,-0.309404,-179.746246
7934,0.054691,6.821096,-7.059977,-0.028844,-0.071347,0.062829,135.978455,-0.309470,-179.749329
7935,0.053914,6.810242,-7.062016,-0.006003,-0.077607,0.058359,135.977905,-0.309088,-179.752502
7936,0.051592,6.805768,-7.062892,0.019265,-0.094569,0.055375,135.978149,-0.308342,-179.755859
7937,0.050250,6.798759,-7.062780,0.050550,-0.095602,0.045381,135.979324,-0.307230,-179.759262
7938,0.048177,6.796312,-7.057751,0.046552,-0.101023,0.030894,135.980957,-0.305757,-179.762466
7939,0.051491,6.797898,-7.056368,0.035105,-0.093511,0.027419,135.982330,-0.304100,-179.765411
7940,0.054877,6.799741,-7.051732,0.012047,-0.082664,0.042477,135.983139,-0.302798,-179.768295
7941,0.059884,6.800428,-7.050437,-0.010685,-0.068568,0.043958,135.983185,-0.301987,-179.771072
7942,0.059001,6.803669,-7.050581,-0.026344,-0.073159,0.053104,135.982574,-0.301412,-179.773880
7943,0.062705,6.801373,-7.055932,-0.004194,-0.068266,0.067002,135.982086,-0.301108,-179.776962
7944,0.055511,6.799158,-7.053647,-0.017586,-0.078633,0.051038,135.981735,-0.300714,-179.780075
7945,0.054328,6.797857,-7.053425,-0.010471,-0.085539,0.039652,135.981277,-0.299797,-179.783066
7946,0.052403,6.800019,-7.055151,0.010142,-0.084698,0.042137,135.981293,-0.298704,-179.786011
7947,0.057867,6.802459,-7.053973,0.016413,-0.077363,0.052068,135.981750,-0.297853,-179.789017
7948,0.055059,6.804512,-7.052462,0.016478,-0.079861,0.051228,135.982300,-0.297165,-179.792084
7949,0.061762,6.810306,-7.057535,0.028083,-0.067111,0.084843,135.983078,-0.296979,-179.795410
7950,0.061675,6.817513,-7.058637,0.016348,-0.067210,0.086178,135.983826,-0.297350,-179.799026
7951,0.062226,6.819397,-7.057065,-0.011009,-0.072218,0.088707,135.983932,-0.297704,-179.802734
